,soil moisture,sm
2018-09-01,0.3936,59.51234399999999
2018-09-02,0.3937,58.771584
2018-09-03,0.3948,62.388935
2018-09-04,0.3945,62.58513000000001
2018-09-05,0.4024,68.19968399999999
2018-09-06,0.4054,54.95146999999999
2018-09-07,0.4074,55.42731
2018-09-08,0.341,54.753257999999995
2018-09-09,0.33130000000000004,64.94407
2018-09-10,0.3107,67.99110999999999
2018-09-11,0.3078,67.487686
2018-09-12,0.2981,60.931858
2018-09-13,0.3261,76.03826
2018-09-14,0.324,56.289246
2018-09-15,0.3243,67.02550500000001
2018-09-16,0.3225,59.413819999999994
2018-09-17,0.3211,59.645973
2018-09-18,0.32170000000000004,58.123557999999996
2018-09-19,0.3268,59.883667
2018-09-20,0.3274,80.44181999999999
2018-09-21,0.3236,65.065865
2018-09-22,0.3298,86.55830999999999
2018-09-23,0.3224,65.82923000000001
2018-09-24,0.316,57.024887
2018-09-25,0.3132,51.22505
2018-09-26,0.3187,54.070923
2018-09-27,0.31370000000000003,60.820556999999994
2018-09-28,0.3125,36.83272
2018-09-30,0.3143,64.4687
2018-10-04,0.395,38.294037
2018-10-05,0.4043,67.27974
2018-10-08,0.3394,42.92402
2018-10-09,0.3335,53.590103000000006
2018-10-10,0.3143,60.03183000000001
2018-10-11,0.3091,56.218002
2018-10-12,0.3003,62.994648
2018-10-13,0.32020000000000004,59.90455
2018-10-14,0.32530000000000003,66.995224
2018-10-15,0.32280000000000003,64.49718
2018-10-16,0.32159999999999994,72.87845
2018-10-18,0.3175,65.7178
2018-10-19,0.3144,60.90939300000001
2018-10-31,0.3077,70.84543599999999
2018-11-01,0.394,74.123184
2018-11-03,0.395,77.31763000000001
2018-12-01,0.394,66.187096
