network,station,lon,lat,eval_dataset,timefilter,anomaly,pearson_r,pearson_r_p-value,bias,rmsd,ubrmsd,n,pearson_sig
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2015,absolute,0.8435325099119164,3.3461301649595205e-50,0.056827665049723815,0.06724851640946376,0.035958023364338614,181,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2016,absolute,0.6823409695813218,3.671457869491565e-29,0.07303035942857145,0.08442152827016873,0.04235045498226156,203,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2017,absolute,0.7823186643706006,5.160499182029855e-50,0.07539519358474568,0.08552901572502325,0.04038288393874299,236,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2018,absolute,0.5900083279905416,1.9718075670513672e-23,0.006360079608510649,0.07668133894563374,0.07641712589379801,235,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,winter,absolute,0.4123133870308874,1.4316420328108809e-08,0.0606755864457143,0.08401497478999133,0.058111867965429664,175,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,spring,absolute,0.7491295617685158,3.8296377250230705e-40,0.08352891770370369,0.0901805934858457,0.03399204831585249,216,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,summer,absolute,0.5569844785847214,1.3770321724752468e-22,0.0424054392692308,0.08237108075892925,0.07061709188134006,260,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,fall,absolute,0.5246550920747246,7.9733762726138475e-16,0.023102777794117683,0.05502035004894399,0.049934963479549635,204,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2015-winter,absolute,0.4655404525196495,0.044569222282774684,0.004703944210526334,0.01847540819395936,0.01786655022094855,19,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2016-winter,absolute,0.8280685041393916,3.4719415205009597e-15,0.06961937621428571,0.09046153510371197,0.057761854098131726,56,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2017-winter,absolute,0.7363656656828979,1.638343568275395e-09,0.0834486136734694,0.08997759515653997,0.033649613759005666,49,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2018-winter,absolute,0.288965460325474,0.03972791446690035,0.049827167647058856,0.08561063339606947,0.06961633367786688,51,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2015-spring,absolute,0.8977191483737894,1.8385662223766325e-15,0.0694637702439024,0.07439895359351599,0.026645617262740992,41,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2016-spring,absolute,0.8277508854680784,6.251527611465312e-16,0.08232650847457634,0.08703794262377344,0.02824799919578021,59,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2017-spring,absolute,0.7647557168260044,7.298611517730919e-13,0.09207174588524596,0.09725304540365176,0.031320096582345636,61,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2018-spring,absolute,0.7380017445975384,1.2869385157340385e-10,0.08582892990909094,0.09589550127423813,0.04277080727900475,55,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2015-summer,absolute,0.6802240697453248,4.5936078865551444e-10,0.07069387236923083,0.07876528420366674,0.034732497824477064,65,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2016-summer,absolute,0.6018698182990649,5.812125629713502e-07,0.0715190009655172,0.07995723592650959,0.035751812232415005,58,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2017-summer,absolute,0.6179702624227728,1.9723755639084856e-08,0.09144481422058837,0.09724839899992048,0.03309225075769005,68,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2018-summer,absolute,0.8236602690608328,3.655537539419287e-18,-0.05704401328985509,0.07090964911234578,0.04212076548476818,69,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2015-fall,absolute,0.8505566117566407,1.0694169551435788e-16,0.04916635982142853,0.056986965353325425,0.028812901313316687,56,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2016-fall,absolute,0.4972928844211018,0.005175447667995136,0.06403706133333334,0.07544353481327436,0.03988711221576019,30,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2017-fall,absolute,0.7598808377974353,4.627231923640567e-12,0.03223551293103444,0.04347952804207439,0.029177749482004973,58,True
HOBE,1.01,9.1809,56.0193,SMAP L3 Enhanced,Y2018-fall,absolute,0.5160106072340003,2.444516469637533e-05,-0.030518684500000007,0.050875159637380346,0.040704935382805785,60,True
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,No-Timefilter,absolute,0.7811471395428478,1.3165271997006693e-43,-0.06568819429126213,0.07942857353311733,0.04465377278863703,206,True
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2015,absolute,0.8043058490246129,1.8533213975243383e-43,-0.06388806701075264,0.07469958665558607,0.038708437583361406,186,True
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2016,absolute,0.7029428360053559,0.0005465208452845973,-0.082429378,0.11440012994099552,0.07932709104114291,20,True
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2017,absolute,,,,,,0,
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2018,absolute,,,,,,0,
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,winter,absolute,0.7313222704729507,2.7300234358577463e-07,-0.09715975810810808,0.11508199644202155,0.061675337935477775,37,True
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,spring,absolute,0.8058812083426319,4.132098285625925e-11,-0.0622382863636364,0.06924757447252093,0.03035823250529134,44,True
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,summer,absolute,0.6159504885677962,3.694131137490637e-08,-0.05150539066666668,0.06553233584651774,0.04051767236373334,66,True
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,fall,absolute,0.7949424610390634,5.5779032205724266e-14,-0.06439011169491521,0.0730896705054049,0.034583427396731425,59,True
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2015-winter,absolute,0.4882327794181427,0.04676810724099994,-0.11448961705882348,0.11587905558044788,0.017890866606748473,17,True
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2016-winter,absolute,0.7029428360053559,0.0005465208452845973,-0.082429378,0.11440012994099552,0.07932709104114291,20,True
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2017-winter,absolute,,,,,,0,
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2018-winter,absolute,,,,,,0,
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2015-spring,absolute,0.8058812083426319,4.132098285625925e-11,-0.0622382863636364,0.06924757447252093,0.03035823250529134,44,True
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2016-spring,absolute,,,,,,0,
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2017-spring,absolute,,,,,,0,
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2018-spring,absolute,,,,,,0,
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2015-summer,absolute,0.6159504885677962,3.694131137490637e-08,-0.05150539066666668,0.06553233584651774,0.04051767236373334,66,True
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2016-summer,absolute,,,,,,0,
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2017-summer,absolute,,,,,,0,
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2018-summer,absolute,,,,,,0,
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2015-fall,absolute,0.7949424610390634,5.5779032205724266e-14,-0.06439011169491521,0.0730896705054049,0.034583427396731425,59,True
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2016-fall,absolute,,,,,,0,
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2017-fall,absolute,,,,,,0,
HOBE,1.02,9.161,56.0376,SMAP L3 Enhanced,Y2018-fall,absolute,,,,,,0,
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,No-Timefilter,absolute,0.6590177782800387,4.260312886174978e-81,-0.04104791514196565,0.07031202881703402,0.05708633863601174,641,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2015,absolute,0.4885880406040949,5.207983927158683e-10,-0.046766621347222204,0.06984090638218897,0.05187133439628503,144,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2016,absolute,,,,,,0,
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2017,absolute,0.7524257601504348,1.6831951772634398e-44,-0.03692954324894507,0.05997557178416444,0.04725757131150258,237,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2018,absolute,0.6105289214870591,5.9907143251927975e-28,-0.0416346860846154,0.07879042685616408,0.06689158600909441,260,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,winter,absolute,0.4709763265195609,1.6620340907888118e-06,-0.018541215957446844,0.06783423365701084,0.0652511039496901,94,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,spring,absolute,0.5949356308148398,6.077352316847728e-18,-0.01486485364739884,0.04982151225196973,0.047552278695290544,173,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,summer,absolute,0.6542217902431311,2.0154319006876702e-26,-0.054038318463414635,0.07232395543655701,0.048068853404628485,205,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,fall,absolute,0.4802225200529829,3.920674984409938e-11,-0.06461162331360948,0.08547473058202214,0.055957731376901874,169,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2015-winter,absolute,,,,,,0,
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2016-winter,absolute,,,,,,0,
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2017-winter,absolute,0.5223356062244382,0.001083850462551677,-0.017700976666666673,0.05502953878395028,0.052104947594450286,36,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2018-winter,absolute,0.4538045012970913,0.00034648560234375517,-0.01906274379310346,0.07468582714791021,0.07221208053951926,58,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2015-spring,absolute,0.3809814397546287,0.010728409694203843,-0.03396555909090912,0.0579968984308649,0.047010435259014806,44,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2016-spring,absolute,,,,,,0,
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2017-spring,absolute,0.8116958789409513,4.0968578016764007e-16,-0.024267108437500014,0.03873383090586248,0.030189685402908117,64,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2018-spring,absolute,0.6334727505086399,1.4849865636730051e-08,0.00732245936923076,0.05340666701856083,0.05290230307668465,65,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2015-summer,absolute,0.6095093156992593,4.3989907512320565e-08,-0.05718386438805975,0.07121995955671723,0.042453366096323095,67,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2016-summer,absolute,,,,,,0,
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2017-summer,absolute,0.6725495265159899,2.47064744587788e-10,-0.037805096666666704,0.05590548041578329,0.041184917221520775,69,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2018-summer,absolute,0.7158329157515411,4.7457287523768464e-12,-0.06721716957971012,0.08654458285791329,0.054514373661839935,69,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2015-fall,absolute,-0.11527761370243512,0.5229396545458366,-0.04268454424242424,0.08063257680109474,0.06840790980874192,33,False
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2016-fall,absolute,,,,,,0,
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2017-fall,absolute,0.4440406423457639,0.000148810163958298,-0.05813852911764705,0.07968821697269557,0.05449883811902704,68,True
HOBE,1.03,9.1654,56.0283,SMAP L3 Enhanced,Y2018-fall,absolute,0.6866702230950672,1.0160912609041424e-10,-0.08172580000000007,0.09301600712811213,0.04441701471752692,68,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,No-Timefilter,absolute,0.6432301748176918,4.7235154729505635e-57,-0.05853241472746329,0.07877438892130703,0.05271964317118975,477,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2015,absolute,0.5499065214704837,1.3601725912204265e-12,-0.06087398422535209,0.07495543793479498,0.043734148219994905,142,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2016,absolute,0.6019615283523023,0.00013050903269670578,-0.061412369142857165,0.07360834979159986,0.04057967564315871,35,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2017,absolute,0.7173384195140038,9.50433331470225e-39,-0.0600940464345992,0.07900586573570967,0.051289691008673685,237,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2018,absolute,0.570766892212715,1.0382626150828778e-06,-0.04577990698412701,0.08847952752738186,0.07571543375028242,63,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,winter,absolute,0.6261753134545761,1.511404961925525e-12,-0.059189707669902926,0.08702598429998981,0.06379733888912226,103,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,spring,absolute,0.5802918731293942,2.471514560067099e-13,-0.035506969022556366,0.05640512386124601,0.043826854195044895,133,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,summer,absolute,0.43177724310709015,2.1124096110459014e-07,-0.051042541240601515,0.06716100048393095,0.04364927227003982,133,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,fall,absolute,0.6796470915441231,6.113481837396412e-16,-0.09548460250000003,0.1034967687319878,0.03992833359131792,108,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2015-winter,absolute,,,,,,0,
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2016-winter,absolute,0.4822889586381917,0.026816545254781863,-0.06108991476190472,0.0697510751088657,0.033663552890713044,21,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2017-winter,absolute,0.7141835346841379,5.764033528298033e-09,-0.053573501800000034,0.07235005539655634,0.04862520355505123,50,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2018-winter,absolute,0.7278841157796032,2.346269578137577e-06,-0.06671801843750003,0.11404176487125507,0.0924890812513782,32,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2015-spring,absolute,0.6724673067493927,1.4684400674445464e-06,-0.05647893658536585,0.06922215374523019,0.04002294705933722,41,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2016-spring,absolute,,,,,,0,
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2017-spring,absolute,0.7703474676287081,3.913476194804313e-13,-0.02717431032786888,0.04953188554585088,0.04141213039595948,61,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2018-spring,absolute,0.5707945387998807,0.0007988214263279956,-0.02416637258064516,0.049847093791789004,0.04359723839626601,31,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2015-summer,absolute,0.44145547562103415,0.00023224632237965625,-0.05087355353846151,0.06848164011056664,0.045843391918601054,65,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2016-summer,absolute,,,,,,0,
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2017-summer,absolute,0.4113405619937694,0.0004926311986320207,-0.051204073602941165,0.06587387916706773,0.04144286190626832,68,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2018-summer,absolute,,,,,,0,
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2015-fall,absolute,0.29521708843254435,0.0804664395676621,-0.08393578833333333,0.09075430255520553,0.03451270590874681,36,False
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2016-fall,absolute,0.6833147997262183,0.007060216629463041,-0.06189605071428564,0.07904210383929798,0.049158245344163125,14,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2017-fall,absolute,0.8438336969236168,9.06412269664128e-17,-0.11076041344827578,0.11543584879348688,0.03252023984290031,58,True
HOBE,1.04,9.3337,56.0733,SMAP L3 Enhanced,Y2018-fall,absolute,,,,,,0,
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,No-Timefilter,absolute,0.6131764442120858,9.076810265031035e-99,-0.06706220300317126,0.08702475306404775,0.055461415184071335,946,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2015,absolute,0.6806820700602958,3.321730694176237e-27,-0.0668818013368421,0.08280852910824095,0.04882701243174288,190,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2016,absolute,0.4296972938243684,2.1987641593352177e-12,-0.06221274211065578,0.08453234467012193,0.05723016699697225,244,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2017,absolute,0.8051385212737496,1.1893260876427156e-58,-0.05771973940476191,0.07359105488323152,0.0456516707456931,252,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2018,absolute,0.6060090502876748,1.860434112232197e-27,-0.08080007070000003,0.1029035005906374,0.06372188798742792,260,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,winter,absolute,0.634989687913826,5.916557358337171e-23,-0.07076683141361254,0.0916583544461578,0.058252120231411623,191,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,spring,absolute,0.7707319627488789,1.0538717113155499e-47,-0.040335149114406776,0.05683514913638035,0.04004135266537789,236,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,summer,absolute,0.4733683507124414,2.924558986359105e-16,-0.052463294699248125,0.07574994209645511,0.05464116064759374,266,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,fall,absolute,0.6193463028320789,3.433040522228462e-28,-0.10454564292490118,0.1137060208702524,0.04471317174575441,253,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2015-winter,absolute,0.4434022190545643,0.05020893423804247,-0.13113610749999996,0.13264826957593362,0.019972098819052514,20,False
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2016-winter,absolute,0.8241320446157036,1.90150651044081e-16,-0.07064186725806447,0.09650803943475099,0.0657535418501045,62,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2017-winter,absolute,0.6951908971042862,1.5079099496725813e-08,-0.05373152431372538,0.06550606737827892,0.03746956309181021,51,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2018-winter,absolute,0.5845501942097479,1.4506153960971927e-06,-0.06506274379310345,0.08871003152003025,0.06030181641043445,58,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2015-spring,absolute,0.8741563610788727,9.300857977499581e-15,-0.04396555909090913,0.05927303429017022,0.03975326663039752,44,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2016-spring,absolute,0.82352078306448,1.1763530730278922e-16,-0.040261516031745985,0.05551114494191522,0.03821645639757533,63,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2017-spring,absolute,0.7893451049496938,9.267150643869415e-15,-0.039345233437500016,0.0528258014617994,0.03524936745290728,64,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2018-spring,absolute,0.7646121983141078,1.2391507290861506e-13,-0.038923694476923086,0.06013069331586673,0.045832807975444464,65,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2015-summer,absolute,0.4146984238783571,0.00048466733520738956,-0.04645252110447762,0.06497676484580933,0.04543284332798976,67,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2016-summer,absolute,0.26553345109418913,0.03861491208071203,-0.03874395254098365,0.06122754889782581,0.04741011374736049,61,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2017-summer,absolute,0.6175608379837547,1.583389405533951e-08,-0.033544227101449275,0.048539012604064166,0.035083052500372545,69,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2018-summer,absolute,0.6240942740834069,1.0075783069036624e-08,-0.08934760436231882,0.1111341785831639,0.06608941854842658,69,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2015-fall,absolute,0.7074119908839445,3.7610421005173566e-10,-0.08539011169491523,0.09329279343802507,0.03757757485788445,59,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2016-fall,absolute,0.4134086936927979,0.0012575343595594855,-0.10172856362068966,0.11320473095472645,0.049664982172586136,58,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2017-fall,absolute,0.7421407455685891,4.4294257872222733e-13,-0.1025355879411764,0.10878582525605232,0.0363429357949742,68,True
HOBE,1.05,9.1912,56.033,SMAP L3 Enhanced,Y2018-fall,absolute,0.3686434829984538,0.0019795621900068113,-0.12557874117647064,0.13336805347255015,0.04491121743607061,68,True
