,proc_flag,slope40,conf_flag,slope40_noise,sigma40_noise,corr_flag,sm,sat_id,ssf,sigma40,dir,sm_noise,snow_prob,frozen_prob,abs_sm_gldas,abs_sm_noise_gldas,abs_sm_hwsd,abs_sm_noise_hwsd
2016-04-20 10:41:33.748972,0,-0.105000004,1,0.0007,0.08,0,21.71,4,2,-12.66,1,2.05,56,86,,,,
2016-04-20 16:26:13.125004,0,-0.105000004,1,0.0007,0.08,0,12.91,3,2,-13.04,0,2.04,56,86,,,,
2016-04-20 17:17:50.625052,0,-0.105000004,1,0.0007,0.089999996,0,10.65,4,2,-13.139999,0,2.1599998,56,86,,,,
2016-04-20 18:58:05.625004,0,-0.105000004,1,0.0007,0.089999996,0,8.65,4,2,-13.23,0,2.1399999,56,86,,,,
2016-04-21 07:48:41.250038,0,-0.104,1,0.0007,0.08,0,25.029999,3,2,-12.509999,1,2.03,78,89,,,,
2016-04-21 10:20:58.125033,0,-0.104,1,0.0007,0.08,0,23.14,4,2,-12.59,1,2.08,78,89,,,,
2016-04-21 16:57:13.125024,0,-0.104,1,0.0007,0.08,0,12.24,4,2,-13.059999,0,2.09,78,89,,,,
2016-04-21 19:25:48.750010,0,-0.104,1,0.0007,0.08,0,12.969999,3,2,-13.03,0,2.05,78,89,,,,
2016-04-22 08:20:05.624966,0,-0.10300001,1,0.00068999996,0.089999996,0,37.809998,4,2,-11.95,1,2.1299999,67,89,,,,
2016-04-22 10:00:20.625004,0,-0.10300001,1,0.00068999996,0.089999996,0,30.66,4,2,-12.259999,1,2.1399999,67,89,,,,
2016-04-22 10:48:18.750010,0,-0.10300001,1,0.00068999996,0.08,0,27.949999,3,2,-12.38,1,2.03,67,89,,,,
2016-04-22 16:36:37.499960,0,-0.10300001,1,0.00068999996,0.08,0,30.59,4,2,-12.259999,0,2.03,67,89,,,,
2016-04-22 17:24:39.374984,0,-0.10300001,1,0.00068999996,0.089999996,0,29.519999,3,2,-12.309999,0,2.18,67,89,,,,
2016-04-22 19:04:56.249990,0,-0.10300001,1,0.00068999996,0.08,0,26.25,3,2,-12.45,0,2.1,67,89,,,,
2016-04-23 07:59:14.999049,0,-0.10300001,0,0.00068999996,0.08,0,42.059998,4,1,-11.759999,1,2.05,56,79,,,,
2016-04-23 10:27:45.000000,0,-0.10300001,1,0.00068999996,0.08,0,33.67,3,2,-12.12,1,2.06,56,79,,,,
2016-04-23 17:03:59.999990,0,-0.10300001,1,0.00068999996,0.08,0,28.24,3,2,-12.36,0,2.1,56,79,,,,
2016-04-23 19:36:22.499020,0,-0.10300001,1,0.00068999996,0.08,0,24.84,4,2,-12.5,0,2.01,56,79,,,,
2016-04-24 08:26:58.125004,0,-0.102000006,0,0.00068,0.089999996,0,42.87,3,1,-11.719999,1,2.1599998,56,79,,,,
2016-04-24 10:07:07.500057,0,-0.102000006,1,0.00068,0.089999996,0,33.12,3,2,-12.139999,1,2.11,56,79,,,,
2016-04-24 10:58:41.250000,0,-0.102000006,1,0.00068,0.08,0,32.69,4,2,-12.16,1,2.01,56,79,,,,
2016-04-24 16:43:24.373977,0,-0.102000006,1,0.00068,0.08,0,25.51,3,2,-12.469999,0,2.04,56,79,,,,
2016-04-24 19:15:28.124985,0,-0.102000006,1,0.00068,0.08,0,32.01,4,2,-12.19,0,2.06,56,79,,,,
2016-04-25 08:06:07.499002,0,-0.101,1,0.00068,0.08,0,43.68,3,2,-11.679999,1,2.06,78,71,,,,
2016-04-25 10:38:07.499990,0,-0.101,1,0.00068,0.08,0,40.04,4,2,-11.84,1,2.03,78,71,,,,
2016-04-25 16:22:50.625004,0,-0.101,1,0.00068,0.08,0,26.279999,3,2,-12.429999,0,2.01,78,71,,,,
2016-04-25 17:14:24.375033,0,-0.101,1,0.00068,0.089999996,0,33.77,4,2,-12.11,0,2.1299999,78,71,,,,
2016-04-25 18:54:37.498982,0,-0.101,1,0.00068,0.089999996,0,38.16,4,2,-11.92,0,2.1399999,78,71,,,,
2016-04-26 07:45:14.998982,0,-0.101,1,0.00067,0.08,0,23.23,3,2,-12.55,1,2.01,78,89,,,,
2016-04-26 10:17:31.875014,0,-0.101,1,0.00067,0.08,0,18.15,4,2,-12.7699995,1,2.08,78,89,,,,
2016-04-26 16:53:46.875004,0,-0.101,1,0.00067,0.08,0,18.26,4,2,-12.7699995,0,2.06,78,89,,,,
2016-04-26 19:22:22.499990,0,-0.101,1,0.00067,0.08,0,14.07,3,2,-12.94,0,2.04,78,89,,,,
2016-04-27 08:16:37.499980,0,-0.1,1,0.00065999996,0.08,0,24.619999,4,2,-12.49,1,2.11,67,86,,,,
2016-04-27 09:56:54.374985,0,-0.1,1,0.00065999996,0.089999996,0,22.199999,4,2,-12.59,1,2.1599998,67,86,,,,
2016-04-27 10:44:56.250008,0,-0.1,1,0.00065999996,0.08,0,21.92,3,2,-12.599999,1,2.02,67,86,,,,
2016-04-27 16:33:11.248992,0,-0.1,1,0.00065999996,0.08,0,31.14,4,2,-12.21,0,2.02,67,86,,,,
2016-04-27 17:21:13.124016,0,-0.1,1,0.00065999996,0.089999996,0,29.92,3,2,-12.259999,0,2.1599998,67,86,,,,
2016-04-27 19:01:30.000057,0,-0.1,1,0.00065999996,0.08,0,28.25,3,2,-12.33,0,2.11,67,86,,,,
2016-04-28 07:55:46.875014,0,-0.1,1,0.00065,0.08,0,28.4,4,2,-12.32,1,2.03,67,89,,,,
2016-04-28 10:24:20.624946,0,-0.1,1,0.00065,0.08,0,23.88,3,2,-12.5199995,1,2.06,67,89,,,,
2016-04-28 17:00:35.625024,0,-0.1,1,0.00065,0.08,0,23.359999,3,2,-12.54,0,2.08,67,89,,,,
2016-04-28 19:32:54.374985,0,-0.1,1,0.00065,0.08,0,26.41,4,2,-12.41,0,2.01,67,89,,,,
2016-04-29 08:23:31.874985,0,-0.09900001,1,0.00064,0.089999996,0,30.449999,3,2,-12.23,1,2.1399999,67,71,,,,
2016-04-29 10:03:43.125004,0,-0.09900001,1,0.00064,0.08,0,27.58,3,2,-12.36,1,2.12,67,71,,,,
2016-04-29 10:55:16.874946,0,-0.09900001,1,0.00064,0.08,0,35.8,4,2,-12.009999,1,2.0,67,71,,,,
2016-04-29 16:39:59.999011,0,-0.09900001,1,0.00064,0.08,0,31.9,3,2,-12.17,0,2.02,67,71,,,,
2016-04-29 19:12:01.874016,0,-0.09900001,1,0.00064,0.08,0,25.98,4,2,-12.42,0,2.06,67,71,,,,
2016-04-30 08:02:41.250019,0,-0.09900001,1,0.00064,0.08,0,28.23,3,2,-12.32,1,2.05,67,82,,,,
2016-04-30 10:34:43.125024,0,-0.09900001,1,0.00064,0.08,0,31.24,4,2,-12.2,1,2.03,67,82,,,,
2016-04-30 16:19:26.249952,0,-0.09900001,1,0.00064,0.08,0,36.899998,3,2,-11.96,0,1.99,67,82,,,,
2016-04-30 17:10:59.999980,0,-0.09900001,1,0.00064,0.08,0,23.109999,4,2,-12.54,0,2.11,67,82,,,,
2016-04-30 18:51:11.250000,0,-0.09900001,1,0.00064,0.089999996,0,20.76,4,2,-12.639999,0,2.1599998,67,82,,,,
2016-05-01 07:41:46.873996,0,-0.09900001,1,0.00062999997,0.08,0,31.74,3,2,-12.17,1,1.99,56,79,,,,
2016-05-01 10:14:07.499960,0,-0.09900001,1,0.00062999997,0.08,0,32.51,4,2,-12.139999,1,2.08,56,79,,,,
2016-05-01 16:50:24.375004,0,-0.09900001,1,0.00062999997,0.08,0,32.53,4,2,-12.139999,0,2.04,56,79,,,,
2016-05-01 19:18:54.373968,0,-0.09900001,1,0.00062999997,0.08,0,25.439999,3,2,-12.44,0,2.04,56,79,,,,
2016-05-02 08:13:13.125014,0,-0.09900001,1,0.00062,0.08,0,38.44,4,2,-11.889999,1,2.08,67,71,,,,
2016-05-02 09:53:30.000019,0,-0.09900001,1,0.00062,0.089999996,0,34.45,4,2,-12.059999,1,2.1699998,67,71,,,,
2016-05-02 10:41:31.874956,0,-0.09900001,1,0.00062,0.08,0,33.39,3,2,-12.099999,1,2.01,67,71,,,,
2016-05-02 16:29:48.750028,0,-0.09900001,1,0.00062,0.08,0,32.29,4,2,-12.15,0,2.01,67,71,,,,
2016-05-02 17:17:48.750000,0,-0.09900001,1,0.00062,0.089999996,0,25.32,3,2,-12.44,0,2.1399999,67,71,,,,
2016-05-02 18:58:03.750038,0,-0.09900001,1,0.00062,0.08,0,23.71,3,2,-12.509999,0,2.12,67,71,,,,
2016-05-03 07:52:20.624995,0,-0.09900001,1,0.00061,0.08,0,42.969997,4,2,-11.69,1,2.01,78,64,,,,
2016-05-03 10:20:56.249980,0,-0.09900001,1,0.00061,0.08,0,35.78,3,2,-12.0,1,2.06,78,64,,,,
2016-05-03 16:57:11.249972,0,-0.09900001,1,0.00061,0.08,0,34.809998,3,2,-12.04,0,2.06,78,64,,,,
2016-05-03 19:29:28.124966,0,-0.09900001,1,0.00061,0.08,0,35.21,4,2,-12.0199995,0,2.01,78,64,,,,
2016-05-04 08:20:03.750000,0,-0.09900001,1,0.00061,0.08,0,42.61,3,2,-11.71,1,2.12,56,54,,,,
2016-05-04 10:00:18.750038,0,-0.09900001,1,0.00061,0.089999996,0,39.66,3,2,-11.83,1,2.1299999,56,54,,,,
2016-05-04 10:51:54.375033,0,-0.09900001,1,0.00061,0.08,0,38.32,4,2,-11.889999,1,2.0,56,54,,,,
2016-05-04 16:36:35.624044,0,-0.09900001,1,0.00061,0.08,0,40.7,3,2,-11.79,0,2.01,56,54,,,,
2016-05-04 19:08:35.625034,0,-0.09900001,1,0.00061,0.08,0,38.579998,4,2,-11.88,0,2.07,56,54,,,,
2016-05-05 07:59:13.125034,0,-0.09900001,1,0.00059999997,0.08,0,38.07,3,2,-11.9,1,2.04,78,61,,,,
2016-05-05 10:31:20.623988,0,-0.09900001,1,0.00059999997,0.08,0,46.37,4,2,-11.55,1,2.03,78,61,,,,
2016-05-05 17:07:37.499980,0,-0.09900001,1,0.00059999997,0.08,0,46.36,4,2,-11.55,0,2.09,78,61,,,,
2016-05-05 18:47:44.998943,0,-0.09900001,1,0.00059999997,0.089999996,0,47.64,4,2,-11.5,0,2.1699998,78,61,,,,
2016-05-05 19:36:20.625004,0,-0.09900001,1,0.00059999997,0.08,0,35.079998,3,2,-12.03,0,1.99,78,61,,,,
2016-05-06 08:30:35.624995,0,-0.09900001,1,0.00059,0.089999996,0,49.53,4,2,-11.42,1,2.1699998,56,68,,,,
2016-05-06 10:10:44.999961,0,-0.09900001,1,0.00059,0.08,0,47.98,4,2,-11.48,1,2.09,56,68,,,,
2016-05-06 10:58:41.250000,0,-0.09900001,1,0.00059,0.08,0,45.61,3,2,-11.58,1,1.99,56,68,,,,
2016-05-06 16:47:00.000038,0,-0.09900001,1,0.00059,0.08,0,49.25,4,2,-11.429999,0,2.04,56,68,,,,
2016-05-06 19:15:26.248982,0,-0.09900001,1,0.00059,0.08,0,42.35,3,2,-11.719999,0,2.05,56,68,,,,
2016-05-07 08:09:46.874995,0,-0.09900001,0,0.00059,0.08,0,55.43,4,1,-11.17,1,2.07,56,54,,,,
2016-05-07 10:38:05.625024,0,-0.09900001,1,0.00059,0.08,0,51.01,3,2,-11.349999,1,2.02,56,54,,,,
2016-05-07 16:26:26.250028,0,-0.09900001,0,0.00059,0.08,0,54.039997,4,1,-11.23,0,2.0,56,54,,,,
2016-05-07 17:14:22.499980,0,-0.09900001,0,0.00059,0.08,0,52.329998,3,1,-11.3,0,2.12,56,54,,,,
2016-05-07 18:54:35.624966,0,-0.09900001,1,0.00059,0.089999996,0,50.62,3,2,-11.37,0,2.1299999,56,54,,,,
2016-05-08 07:48:54.374976,0,-0.09900001,0,0.00058,0.08,0,60.23,4,1,-10.96,1,2.01,44,57,,,,
2016-05-08 10:17:29.999011,0,-0.09900001,0,0.00058,0.08,0,58.469997,3,1,-11.04,1,2.07,44,57,,,,
2016-05-08 16:53:45.000038,0,-0.09900001,0,0.00058,0.08,0,59.14,3,1,-11.01,0,2.05,44,57,,,,
2016-05-08 19:26:01.875033,0,-0.09900001,0,0.00058,0.08,0,56.26,4,1,-11.13,0,2.01,44,57,,,,
2016-05-09 08:16:37.499980,0,-0.1,0,0.00057,0.08,0,57.42,3,1,-11.08,1,2.1,67,46,,,,
2016-05-09 09:56:52.500019,0,-0.1,0,0.00057,0.089999996,0,60.649998,3,1,-10.95,1,2.1399999,67,46,,,,
2016-05-09 10:48:31.875033,0,-0.1,0,0.00057,0.08,0,59.48,4,1,-11.0,1,2.01,67,46,,,,
2016-05-09 16:33:11.248992,0,-0.1,0,0.00057,0.08,0,53.37,3,1,-11.259999,0,2.01,67,46,,,,
2016-05-09 17:24:50.625043,0,-0.1,0,0.00057,0.089999996,0,67.71,4,1,-10.65,0,2.1599998,67,46,,,,
2016-05-09 19:05:09.375014,0,-0.1,0,0.00057,0.08,0,59.07,4,1,-11.01,0,2.08,67,46,,,,
2016-05-10 07:55:44.999961,0,-0.1,0,0.00057,0.08,0,56.55,3,1,-11.12,1,2.03,33,50,,,,
2016-05-10 10:27:58.125024,0,-0.1,0,0.00057,0.08,0,63.28,4,1,-10.84,1,2.05,33,50,,,,
2016-05-10 17:04:13.125014,0,-0.1,0,0.00057,0.08,0,64.99,4,1,-10.76,0,2.08,33,50,,,,
2016-05-10 19:32:52.500019,0,-0.1,1,0.00057,0.08,0,49.46,3,2,-11.42,0,2.0,33,50,,,,
2016-05-11 08:27:11.250028,0,-0.1,0,0.00055999996,0.089999996,0,70.31,4,1,-10.54,1,2.1499999,22,25,,,,
2016-05-11 10:07:20.624995,0,-0.1,0,0.00055999996,0.08,0,62.149998,4,1,-10.889999,1,2.11,22,25,,,,
2016-05-11 10:55:14.998944,0,-0.1,0,0.00055999996,0.08,0,55.44,3,1,-11.17,1,2.0,22,25,,,,
2016-05-11 16:43:37.499002,0,-0.1,0,0.00055999996,0.08,0,63.64,4,1,-10.82,0,2.03,22,25,,,,
2016-05-11 19:11:58.125033,0,-0.1,0,0.00055999996,0.08,0,55.89,3,1,-11.15,0,2.06,22,25,,,,
2016-05-12 08:06:20.624024,0,-0.101,0,0.00055,0.08,0,67.7,4,1,-10.65,1,2.06,22,29,,,,
2016-05-12 10:34:41.249972,0,-0.101,0,0.00055,0.08,0,62.39,3,1,-10.88,1,2.03,22,29,,,,
2016-05-12 16:23:03.750028,0,-0.101,0,0.00055,0.08,0,65.799995,4,1,-10.73,0,2.0,22,29,,,,
2016-05-12 17:10:58.125014,0,-0.101,0,0.00055,0.08,0,68.28,3,1,-10.63,0,2.11,22,29,,,,
2016-05-12 18:51:07.499980,0,-0.101,0,0.00055,0.089999996,0,69.2,3,1,-10.59,0,2.1499999,22,29,,,,
2016-05-13 07:45:28.125043,0,-0.101,0,0.00055,0.08,0,74.43,4,1,-10.37,1,2.01,22,25,,,,
2016-05-13 10:14:05.624044,0,-0.101,0,0.00055,0.08,0,80.509995,3,1,-10.11,1,2.08,22,25,,,,
2016-05-13 16:50:20.624985,0,-0.101,0,0.00055,0.08,0,78.9,3,1,-10.179999,0,2.05,22,25,,,,
2016-05-13 19:22:35.625014,0,-0.101,0,0.00055,0.08,0,78.259995,4,1,-10.2,0,2.03,22,25,,,,
2016-05-14 08:13:09.374044,0,-0.101,0,0.00054,0.08,0,71.71,3,1,-10.48,1,2.09,33,39,,,,
2016-05-14 09:53:26.250000,0,-0.101,0,0.00054,0.089999996,0,77.119995,3,1,-10.25,1,2.1599998,33,39,,,,
2016-05-14 10:45:09.375034,0,-0.101,0,0.00054,0.08,0,69.22,4,1,-10.59,1,2.02,33,39,,,,
2016-05-14 16:29:45.000009,0,-0.101,0,0.00054,0.08,0,62.26,3,1,-10.889999,0,2.01,33,39,,,,
2016-05-14 17:21:26.249990,0,-0.101,0,0.00054,0.089999996,0,75.02,4,1,-10.34,0,2.1499999,33,39,,,,
2016-05-14 19:01:43.124995,0,-0.101,0,0.00054,0.08,0,74.42,4,1,-10.37,0,2.1,33,39,,,,
2016-05-15 07:52:16.874024,0,-0.102000006,0,0.00052999996,0.08,0,84.57,3,1,-9.94,1,2.03,33,39,,,,
2016-05-15 10:24:33.749971,0,-0.102000006,0,0.00052999996,0.08,0,86.43,4,1,-9.86,1,2.06,33,39,,,,
2016-05-15 17:00:48.749961,0,-0.102000006,0,0.00052999996,0.08,0,76.96,4,1,-10.26,0,2.08,33,39,,,,
2016-05-15 19:29:24.375033,0,-0.102000006,0,0.00052999996,0.08,0,63.329998,3,1,-10.84,0,2.02,33,39,,,,
2016-05-16 08:23:44.998972,0,-0.102000006,0,0.00052999996,0.089999996,0,82.259995,4,1,-10.04,1,2.1399999,44,25,,,,
2016-05-16 10:03:56.250028,0,-0.102000006,0,0.00052999996,0.089999996,0,80.81,4,1,-10.099999,1,2.12,44,25,,,,
2016-05-16 10:51:50.623977,0,-0.102000006,0,0.00052999996,0.08,0,72.01,3,1,-10.469999,1,2.01,44,25,,,,
2016-05-16 16:40:13.124035,0,-0.102000006,0,0.00052999996,0.08,0,75.95,4,1,-10.309999,0,2.04,44,25,,,,
2016-05-16 19:08:31.875014,0,-0.102000006,0,0.00052999996,0.08,0,72.689995,3,1,-10.45,0,2.08,44,25,,,,
2016-05-17 08:02:54.375042,0,-0.10300001,0,0.00052,0.08,0,74.82,4,1,-10.36,1,2.06,44,32,,,,
2016-05-17 10:31:16.875004,0,-0.10300001,0,0.00052,0.08,0,74.08,3,1,-10.389999,1,2.05,44,32,,,,
2016-05-17 16:19:39.374025,0,-0.10300001,0,0.00052,0.08,0,68.45,4,1,-10.63,0,2.01,44,32,,,,
2016-05-17 17:07:31.874044,0,-0.10300001,0,0.00052,0.089999996,0,69.4,3,1,-10.59,0,2.1,44,32,,,,
2016-05-17 18:47:41.249961,0,-0.10300001,0,0.00052,0.089999996,0,68.76,3,1,-10.62,0,2.1699998,44,32,,,,
2016-05-18 07:41:59.999020,0,-0.10300001,0,0.00051,0.08,0,69.31,4,1,-10.59,1,2.01,44,21,,,,
2016-05-18 08:30:31.874976,0,-0.10300001,0,0.00051,0.089999996,0,79.74,3,1,-10.15,1,2.1699998,44,21,,,,
2016-05-18 10:10:39.374976,0,-0.10300001,0,0.00051,0.089999996,0,72.24,3,1,-10.469999,1,2.1,44,21,,,,
2016-05-18 16:46:54.375052,0,-0.10300001,0,0.00051,0.08,0,67.21,3,1,-10.679999,0,2.05,44,21,,,,
2016-05-18 19:19:07.498992,0,-0.10300001,0,0.00051,0.08,0,70.53,4,1,-10.54,0,2.05,44,21,,,,
2016-05-19 08:09:41.248972,0,-0.104,0,0.00049999997,0.08,0,73.49,3,1,-10.42,1,2.09,33,18,,,,
2016-05-19 09:50:01.875033,0,-0.104,0,0.00049999997,0.089999996,0,77.49,3,1,-10.24,1,2.1699998,33,18,,,,
2016-05-19 10:41:44.999980,0,-0.104,0,0.00049999997,0.08,0,73.17,4,1,-10.429999,1,2.04,33,18,,,,
2016-05-19 16:26:20.625042,0,-0.104,0,0.00049999997,0.08,0,62.69,3,1,-10.88,0,2.02,33,18,,,,
2016-05-19 17:18:01.875024,0,-0.104,0,0.00049999997,0.089999996,0,76.02,4,1,-10.309999,0,2.1399999,33,18,,,,
2016-05-19 18:58:16.874976,0,-0.104,0,0.00049999997,0.089999996,0,94.71,4,1,-9.5,0,2.12,33,18,,,,
2016-05-20 07:48:48.748953,0,-0.104,0,0.00049,0.08,0,72.119995,3,1,-10.48,1,2.03,11,36,,,,
2016-05-20 10:21:09.375004,0,-0.104,0,0.00049,0.08,0,80.39,4,1,-10.12,1,2.08,11,36,,,,
2016-05-20 16:57:24.374995,0,-0.104,0,0.00049,0.08,0,78.35,4,1,-10.21,0,2.08,11,36,,,,
2016-05-20 19:25:56.249011,0,-0.104,0,0.00049,0.08,0,68.15,3,1,-10.65,0,2.04,11,36,,,,
2016-05-21 08:20:18.749990,0,-0.104,0,0.00049,0.089999996,0,81.009995,4,1,-10.09,1,2.1299999,44,21,,,,
2016-05-21 10:00:31.874976,0,-0.104,0,0.00049,0.089999996,0,84.21,4,1,-9.96,1,2.1399999,44,21,,,,
2016-05-21 10:48:26.249011,0,-0.104,0,0.00049,0.08,0,79.65,3,1,-10.15,1,2.03,44,21,,,,
2016-05-21 16:36:50.624984,0,-0.104,0,0.00049,0.08,0,80.45,4,1,-10.12,0,2.04,44,21,,,,
2016-05-21 17:24:44.999971,0,-0.104,0,0.00049,0.089999996,0,82.49,3,1,-10.03,0,2.1699998,44,21,,,,
2016-05-21 19:05:03.748992,0,-0.104,0,0.00049,0.089999996,0,75.75,3,1,-10.32,0,2.1,44,21,,,,
2016-05-22 07:59:28.123988,0,-0.105000004,0,0.00048,0.08,0,86.979996,4,1,-9.84,1,2.06,33,18,,,,
2016-05-22 10:27:50.624985,0,-0.105000004,0,0.00048,0.08,0,77.85,3,1,-10.23,1,2.07,33,18,,,,
2016-05-22 17:04:05.624976,0,-0.105000004,0,0.00048,0.089999996,0,80.28,3,1,-10.13,0,2.1,33,18,,,,
2016-05-22 19:36:35.624044,0,-0.105000004,0,0.00048,0.08,0,75.52,4,1,-10.33,0,2.02,33,18,,,,
2016-05-23 08:27:03.749990,0,-0.105000004,0,0.00047,0.089999996,0,83.72,3,1,-9.98,1,2.1599998,22,11,,,,
2016-05-23 10:07:13.124006,0,-0.105000004,0,0.00047,0.089999996,0,82.009995,3,1,-10.05,1,2.12,22,11,,,,
2016-05-23 10:58:54.375024,0,-0.105000004,0,0.00047,0.08,0,79.92,4,1,-10.139999,1,2.02,22,11,,,,
2016-05-23 16:43:30.000000,0,-0.105000004,0,0.00047,0.08,0,75.439995,3,1,-10.34,0,2.06,22,11,,,,
2016-05-23 19:15:41.250009,0,-0.105000004,0,0.00047,0.08,0,79.479996,4,1,-10.16,0,2.07,22,11,,,,
2016-05-24 08:06:13.125024,0,-0.105000004,0,0.00045999998,0.089999996,0,88.84,3,1,-9.76,1,2.09,22,7,,,,
2016-05-24 10:38:20.625014,0,-0.105000004,0,0.00045999998,0.08,0,90.46,4,1,-9.69,1,2.05,22,7,,,,
2016-05-24 16:22:54.373988,0,-0.105000004,0,0.00045999998,0.08,0,75.13,3,1,-10.349999,0,2.03,22,7,,,,
2016-05-24 17:14:37.500057,0,-0.105000004,0,0.00045999998,0.089999996,0,82.13,4,1,-10.05,0,2.1299999,22,7,,,,
2016-05-24 18:54:50.625043,0,-0.105000004,0,0.00045999998,0.089999996,0,82.58,4,1,-10.03,0,2.1399999,22,7,,,,
2016-05-25 07:45:20.625004,0,-0.106000006,0,0.00045999998,0.08,0,77.86,3,1,-10.23,1,2.04,33,7,,,,
2016-05-25 10:17:45.000038,0,-0.106000006,0,0.00045999998,0.089999996,0,80.64,4,1,-10.11,1,2.1,33,7,,,,
2016-05-25 16:54:01.874995,0,-0.106000006,0,0.00045999998,0.08,0,83.42,4,1,-9.99,0,2.08,33,7,,,,
2016-05-25 19:22:26.250008,0,-0.106000006,0,0.00045999998,0.08,0,72.36,3,1,-10.469999,0,2.06,33,7,,,,
2016-05-26 08:16:52.499972,0,-0.106000006,0,0.00045,0.089999996,0,80.45,4,1,-10.12,1,2.12,11,4,,,,
2016-05-26 09:57:07.500008,0,-0.106000006,0,0.00045,0.089999996,0,79.38,4,1,-10.17,1,2.1599998,11,4,,,,
2016-05-26 10:45:00.000028,0,-0.106000006,0,0.00045,0.08,0,75.1,3,1,-10.349999,1,2.05,11,4,,,,
2016-05-26 16:33:26.250019,0,-0.106000006,0,0.00045,0.08,0,80.61,4,1,-10.11,0,2.05,11,4,,,,
2016-05-26 17:21:18.749952,0,-0.106000006,0,0.00045,0.089999996,0,80.64,3,1,-10.11,0,2.1599998,11,4,,,,
2016-05-26 19:01:33.749990,0,-0.106000006,0,0.00045,0.089999996,0,74.35,3,1,-10.38,0,2.12,11,4,,,,
2016-05-27 07:55:59.999952,0,-0.106000006,0,0.00045,0.08,0,86.119995,4,1,-9.88,1,2.06,0,7,,,,
2016-05-27 10:24:24.375052,0,-0.106000006,0,0.00045,0.089999996,0,80.75,3,1,-10.11,1,2.08,0,7,,,,
2016-05-27 17:00:39.374006,0,-0.106000006,0,0.00045,0.089999996,0,80.14,3,1,-10.13,0,2.1,0,7,,,,
2016-05-27 19:33:07.498972,0,-0.106000006,0,0.00045,0.08,0,79.479996,4,1,-10.16,0,2.04,0,7,,,,
2016-05-28 08:23:35.623968,0,-0.106000006,0,0.00043999997,0.089999996,0,86.799995,3,1,-9.849999,1,2.1499999,0,11,,,,
2016-05-28 10:03:46.875024,0,-0.106000006,0,0.00043999997,0.089999996,0,88.56,3,1,-9.7699995,1,2.1399999,0,11,,,,
2016-05-28 10:55:31.875024,0,-0.106000006,0,0.00043999997,0.08,0,87.88,4,1,-9.8,1,2.04,0,11,,,,
2016-05-28 16:40:03.749980,0,-0.106000006,0,0.00043999997,0.08,0,86.729996,3,1,-9.849999,0,2.06,0,11,,,,
2016-05-28 19:12:14.998953,0,-0.106000006,0,0.00043999997,0.089999996,0,88.259995,4,1,-9.78,0,2.09,0,11,,,,
2016-05-29 08:02:45.000038,0,-0.106000006,0,0.00043999997,0.089999996,0,87.78,3,1,-9.8,1,2.09,0,11,,,,
2016-05-29 10:34:58.123977,0,-0.106000006,0,0.00043999997,0.08,0,92.28,4,1,-9.61,1,2.07,0,11,,,,
2016-05-29 16:19:29.999020,0,-0.106000006,0,0.00043999997,0.08,0,81.06,3,1,-10.09,0,2.04,0,11,,,,
2016-05-29 17:11:13.125004,0,-0.106000006,0,0.00043999997,0.089999996,0,86.159996,4,1,-9.87,0,2.1299999,0,11,,,,
2016-05-29 18:51:24.375024,0,-0.106000006,0,0.00043999997,0.089999996,0,83.909996,4,1,-9.969999,0,2.1599998,0,11,,,,
2016-05-30 07:41:50.624016,0,-0.106000006,0,0.00043,0.08,0,70.189995,3,1,-10.559999,1,2.05,0,4,,,,
2016-05-30 10:14:20.624984,0,-0.106000006,0,0.00043,0.089999996,0,77.83,4,1,-10.23,1,2.11,0,4,,,,
