location,lat,lon,location_veg_class,prod_name,triplet,anomaly,n,err_std,r
897936,65.875,24.125,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
897936,65.875,24.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
899338,66.125,14.625,Wooded Tundra ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,133,0.0012699000000000002,0.57285
899338,66.125,14.625,Wooded Tundra ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,133,0.00038280000000000003,0.26012
899338,66.125,14.625,Wooded Tundra ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,133,66.699,0.40036
899339,66.125,14.875,Wooded Tundra ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,130,0.0020803,0.44027
899339,66.125,14.875,Wooded Tundra ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,130,0.00035024,0.15461
899339,66.125,14.875,Wooded Tundra ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,130,52.9918,0.38759
899340,66.125,15.125,Wooded Tundra ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,152,0.0022914999999999997,0.17989
899340,66.125,15.125,Wooded Tundra ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,152,0.00036906,0.22489
899340,66.125,15.125,Wooded Tundra ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,152,52.1832,0.22121
899341,66.125,15.375,Wooded Tundra ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,191,0.0021011999999999997,0.18523
899341,66.125,15.375,Wooded Tundra ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,191,0.00029832,0.49772
899341,66.125,15.375,Wooded Tundra ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,191,48.7912,0.13574
899342,66.125,15.625,Open Shrublands ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,195,-0.0022654,1.4673
899342,66.125,15.625,Open Shrublands ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,195,0.00036823,0.16435
899342,66.125,15.625,Open Shrublands ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,195,48.9524,0.0074588
899343,66.125,15.875,Open Shrublands ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,193,0.0022256999999999997,0+0.53571i
899343,66.125,15.875,Open Shrublands ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,193,0.00040563,0+0.3076i
899343,66.125,15.875,Open Shrublands ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,193,58.1867,0+0.23763i
899344,66.125,16.125,Open Shrublands ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,204,0.0018844999999999999,0+0.29563i
899344,66.125,16.125,Open Shrublands ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,204,0.00051311,0+0.71335i
899344,66.125,16.125,Open Shrublands ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,204,60.1455,0+0.14656i
899345,66.125,16.375,Open Shrublands ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,257,0.0017695,0.41155
899345,66.125,16.375,Open Shrublands ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,257,0.00023597,0.59799
899345,66.125,16.375,Open Shrublands ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,257,69.6482,0.20237
899346,66.125,16.625,Open Shrublands ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,253,0.0019616,0.45567
899346,66.125,16.625,Open Shrublands ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,253,0.00044572,0.43357
899346,66.125,16.625,Open Shrublands ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,253,88.4655,0.37075
899347,66.125,16.875,Open Shrublands ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,262,0.0028235,0.30789
899347,66.125,16.875,Open Shrublands ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,262,0.00054115,0.32448
899347,66.125,16.875,Open Shrublands ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,262,73.8773,0.64016
899348,66.125,17.125,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
899348,66.125,17.125,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
899348,66.125,17.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
899349,66.125,17.375,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
899349,66.125,17.375,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
899349,66.125,17.375,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
899350,66.125,17.625,Ocean ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
899350,66.125,17.625,Ocean ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
899350,66.125,17.625,Ocean ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
899351,66.125,17.875,Ocean ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
899351,66.125,17.875,Ocean ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
899351,66.125,17.875,Ocean ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
899352,66.125,18.125,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,386,0.0048277,0.19185
899352,66.125,18.125,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,386,0.00048805,0.23226
899352,66.125,18.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,386,-4.0171,1.0178
899353,66.125,18.375,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,388,0.003863,0.23691
899353,66.125,18.375,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,388,0.00055088,0.29744
899353,66.125,18.375,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,388,45.4253,0.75675
899354,66.125,18.625,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,385,0.0038234000000000002,0.32901
899354,66.125,18.625,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,385,0.00045778,0.39603
899354,66.125,18.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,385,80.9791,0.51204
899355,66.125,18.875,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,445,0.0043019,0.35276
899355,66.125,18.875,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,445,0.000397,0.45173
899355,66.125,18.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,445,96.0971,0.42131
899356,66.125,19.125,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,448,0.0042738,0.40422
899356,66.125,19.125,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,448,0.000466,0.39364
899356,66.125,19.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,448,97.1997,0.45229
899357,66.125,19.375,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,450,0.0042875,0.35747
899357,66.125,19.375,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,450,0.00047244,0.35308
899357,66.125,19.375,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,450,87.4214,0.52816
899358,66.125,19.625,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,493,0.0040155,0.45111
899358,66.125,19.625,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,493,0.00051111,0.35081
899358,66.125,19.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,493,79.1727,0.54379
899359,66.125,19.875,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,513,0.0037571999999999996,0.48499
899359,66.125,19.875,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,513,0.00046982,0.40449
899359,66.125,19.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,513,88.0902,0.50594
899360,66.125,20.125,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,509,0.0032817,0.54193
899360,66.125,20.125,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,509,0.00045899,0.44128
899360,66.125,20.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,509,93.2399,0.49515
899361,66.125,20.375,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,531,0.0026361,0.60986
899361,66.125,20.375,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,531,0.00043842,0.48951
899361,66.125,20.375,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,531,95.4953,0.45852
899362,66.125,20.625,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,569,0.0028183,0.61477
899362,66.125,20.625,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,569,0.00045886,0.4972
899362,66.125,20.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,569,107.2452,0.4096
899363,66.125,20.875,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,566,0.0026323,0.64565
899363,66.125,20.875,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,566,0.00045774,0.48316
899363,66.125,20.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,566,105.5665,0.42678
899364,66.125,21.125,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,568,0.0028312,0.60584
899364,66.125,21.125,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,568,0.00043469,0.48515
899364,66.125,21.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,568,100.0384,0.44477
899365,66.125,21.375,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,578,0.0026571,0.6217
899365,66.125,21.375,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,578,0.00046327,0.49569
899365,66.125,21.375,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,578,102.1692,0.4224
899366,66.125,21.625,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,624,0.0030713,0.58658
899366,66.125,21.625,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,624,0.00041231,0.548
899366,66.125,21.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,624,107.7915,0.38775
899367,66.125,21.875,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,615,0.0035010999999999996,0.58212
899367,66.125,21.875,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,615,0.00039649,0.57926
899367,66.125,21.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,615,116.4131,0.39094
899368,66.125,22.125,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,631,0.0037118000000000003,0.57265
899368,66.125,22.125,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,631,0.000386,0.60065
899368,66.125,22.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,631,110.8728,0.4214
899369,66.125,22.375,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,689,0.0038709000000000005,0.5412
899369,66.125,22.375,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,689,0.00036778,0.62305
899369,66.125,22.375,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,689,109.5149,0.41688
899370,66.125,22.625,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,692,0.0038441,0.57793
899370,66.125,22.625,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,692,0.00042273,0.55159
899370,66.125,22.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,692,107.368,0.48454
899371,66.125,22.875,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,689,0.0045152000000000005,0.51668
899371,66.125,22.875,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,689,0.00042558,0.53138
899371,66.125,22.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,689,102.971,0.52715
899372,66.125,23.125,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,760,0.004862399999999999,0.46806
899372,66.125,23.125,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,760,0.00045049,0.51741
899372,66.125,23.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,760,103.4706,0.52792
899373,66.125,23.375,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,751,0.0045753,0.50406
899373,66.125,23.375,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,751,0.00042229999999999996,0.5448
899373,66.125,23.375,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,751,108.5159,0.49744
899374,66.125,23.625,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,740,0.0045918,0.53602
899374,66.125,23.625,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,740,0.00043896,0.53697
899374,66.125,23.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,740,109.6312,0.50296
899375,66.125,23.875,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,748,0.0051328,0.52501
899375,66.125,23.875,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,748,0.00045813,0.52242
899375,66.125,23.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,748,115.555,0.50947
900782,66.375,15.625,Mixed Tundra ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,196,0.0021869,0+0.34151i
900782,66.375,15.625,Mixed Tundra ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,196,0.00040597,0+0.17366i
900782,66.375,15.625,Mixed Tundra ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,196,42.1447,0+0.29345i
900783,66.375,15.875,Mixed Tundra ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,194,0.0018,0+0.20314i
900783,66.375,15.875,Mixed Tundra ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,194,0.00037818,0+0.11629i
900783,66.375,15.875,Mixed Tundra ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,194,90.4697,0+0.97595i
900784,66.375,16.125,Open Shrublands ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,233,0.0017000999999999997,0.095252
900784,66.375,16.125,Open Shrublands ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,233,-0.0026625999999999998,2.6642
900784,66.375,16.125,Open Shrublands ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,233,67.2612,0.052661
900785,66.375,16.375,Open Shrublands ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,257,0.0018129,0.38603
900785,66.375,16.375,Open Shrublands ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,257,0.00025179,0.69686
900785,66.375,16.375,Open Shrublands ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,257,92.6002,0.23708
900786,66.375,16.625,Open Shrublands ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,253,0.0019809999999999997,0.44699
900786,66.375,16.625,Open Shrublands ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,253,0.0004602,0.44996
900786,66.375,16.625,Open Shrublands ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,253,104.4871,0.37663
900787,66.375,16.875,Open Shrublands ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,256,0.0027703000000000003,0.34431
900787,66.375,16.875,Open Shrublands ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,256,0.0004915,0.31984
900787,66.375,16.875,Open Shrublands ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,256,81.3623,0.56417
900788,66.375,17.125,Open Shrublands ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
900788,66.375,17.125,Open Shrublands ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
900788,66.375,17.125,Open Shrublands ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
900789,66.375,17.375,Open Shrublands ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
900789,66.375,17.375,Open Shrublands ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
900789,66.375,17.375,Open Shrublands ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
900790,66.375,17.625,Open Shrublands ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
900790,66.375,17.625,Open Shrublands ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
900790,66.375,17.625,Open Shrublands ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
900791,66.375,17.875,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
900791,66.375,17.875,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
900791,66.375,17.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,0,,
900792,66.375,18.125,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,388,0.004794,0.20164
900792,66.375,18.125,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,388,0.00046728,0.21963
900792,66.375,18.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,388,-30.8585,1.1389
900793,66.375,18.375,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,388,0.0038288000000000003,0.25392
900793,66.375,18.375,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,388,0.00046913,0.2852
900793,66.375,18.375,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,388,33.92,0.81897
900794,66.375,18.625,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,395,0.0037314999999999996,0.35179
900794,66.375,18.625,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,395,0.00043336,0.37582
900794,66.375,18.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,395,71.9477,0.59233
900795,66.375,18.875,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,455,0.0042767,0.37018
900795,66.375,18.875,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,455,0.0004053,0.41405
900795,66.375,18.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,455,78.4735,0.54217
900796,66.375,19.125,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,450,0.0042507,0.40559
900796,66.375,19.125,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,450,0.00045573,0.39215
900796,66.375,19.125,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,450,78.0973,0.55117
900797,66.375,19.375,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,450,0.0042622,0.36461
900797,66.375,19.375,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,450,0.00047168,0.35308
900797,66.375,19.375,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,450,69.0904,0.62517
900798,66.375,19.625,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,456,0.004123600000000001,0.43634
900798,66.375,19.625,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,456,0.00048449,0.35104
900798,66.375,19.625,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,456,68.7937,0.62395
900799,66.375,19.875,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,513,0.0037555,0.4851
900799,66.375,19.875,Evergreen Needleleaf Forest ,ERA5 0-1,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,513,0.00045895,0.40935
900799,66.375,19.875,Evergreen Needleleaf Forest ,ASCAT 12.5 TS,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,513,84.2554,0.52629
900800,66.375,20.125,Evergreen Needleleaf Forest ,SMOS-IC,SMOS-IC_ERA5 0-1_ASCAT 12.5 TS,anomaly,510,0.0031596999999999997,0.56444
